0	im not a fan of women football commentators	im not a fan of people	a	b	PROPN PART DET NOUN ADP NOUN NOUN NOUN	ROOT neg det appos prep compound compound pobj
413	seriously if you re female you need to be able to cook it s in your dna	seriously if you people should be able to be able to cook	a	b	ADV SCONJ PRON VERB ADJ PRON VERB PART AUX ADJ PART VERB PRON VERB ADP DET NOUN	advmod mark nsubj advcl acomp nsubj ROOT aux xcomp acomp aux xcomp nsubj ccomp prep poss pobj
414	a girl on the phone while driving is deadly a man text ##ing while driving is deadly	a person on the phone while driving is deadly an adult text ##ing while driving is deadly	a	b	DET NOUN ADP DET NOUN SCONJ VERB AUX ADV DET NOUN VERB VERB SCONJ VERB AUX ADJ	det ROOT prep det pobj mark nsubj advcl advmod det attr acl acl mark nsubj advcl acomp
415	that is a woman thing	that is not a woman	a	b	DET AUX DET NOUN NOUN	nsubj ROOT det compound attr
416	im not sex ##ist but it ann ##oys me when people are forced to make strong female protagonists in movies and books lame ##st characters ever	im not sex ##ist but it ann ##oys me when people are forced to make strong in female protagonists and books lame characters ever	a	b	PROPN PART ADJ ADJ CCONJ PRON VERB VERB PRON ADV NOUN AUX VERB PART VERB ADJ ADJ NOUN ADP NOUN CCONJ NOUN ADJ ADJ NOUN ADV	nsubj neg ROOT ROOT cc nsubj ROOT ROOT dobj advmod nsubjpass auxpass advcl aux xcomp amod amod dobj prep pobj cc conj amod amod dobj advmod
417	when you see what some girls marry you realize how they must hate to work for a living	when you ##t see what someone ##s you realize how they must love to work for a living	a	b	ADV PRON VERB PRON DET NOUN VERB PRON VERB ADV PRON VERB VERB PART VERB ADP DET NOUN	advmod nsubj advcl dobj det nsubj ccomp nsubj ROOT advmod nsubj aux ccomp aux xcomp prep det pobj
421	things ##ilo ##ve 6 my work 7 talking about things that matter 8 sports 9 music 10 i love males that are men and females	things ##ilo ##ve 6 my work 7 talking about things that matter 8 sports 9 music 10 i love people	a	b	PROPN PROPN PROPN NUM DET NOUN NUM VERB ADP NOUN DET VERB NUM NOUN NUM NOUN NUM PRON VERB NOUN DET AUX NOUN CCONJ NOUN	ROOT ROOT ROOT nummod poss nsubj nummod ROOT prep pobj nsubj relcl nummod nmod nummod dobj nummod nsubj ROOT dobj nsubj relcl attr cc conj
422	i am so sick tired of this attitude oh wow your ##e smart for a girl	i am so sick tired of this attitude oh wow your ##e smart	a	b	PRON AUX ADV ADJ ADJ ADP DET NOUN INTJ INTJ NOUN NOUN ADJ ADP DET NOUN	nsubj ROOT advmod amod acomp prep det pobj ROOT intj compound compound ROOT prep det pobj
423	article on why women don ##t belong in the gym here is why i agree hilarious	article on why people don ##t belong in the gym is	a	b	NOUN ADP ADV NOUN NOUN NOUN VERB ADP DET NOUN ADV AUX ADV PRON VERB ADJ	nsubj prep advmod compound nsubj nsubj pcomp prep det pobj advmod ROOT advmod nsubj ccomp acomp
424	what s the point in having a cleaning lady when i have a mom and a sister	what s the point in having a cleaning when i have a mom and a sister	a	b	PRON VERB DET NOUN ADP VERB DET VERB NOUN ADV PRON AUX DET NOUN CCONJ DET NOUN	attr ROOT det nsubj prep pcomp det compound dobj advmod nsubj advcl det dobj cc det conj
426	a lot of females try to think like a man to avoid getting hurt instead of just being a woman take a chance love again	a lot of people try to think too take a chance love again	a	b	DET NOUN ADP NOUN VERB PART VERB SCONJ DET NOUN PART VERB VERB VERB ADV ADP ADV AUX DET NOUN VERB DET NOUN NOUN ADV	det nsubj prep pobj ROOT aux xcomp prep det pobj aux relcl auxpass xcomp advmod prep advmod csubj det attr ROOT det compound dobj advmod
427	men will always be superior drivers	people will always be equally	a	b	NOUN VERB ADV AUX ADJ NOUN	nsubj aux advmod ROOT amod attr
428	if i was sitting on a plane ready to leave and a female captain come on the speaker i d probably leave immediately	if i was sitting on a plane to leave and a female captain come on the speaker i probably	a	b	SCONJ PRON AUX VERB ADP DET NOUN ADJ PART VERB CCONJ DET ADJ NOUN VERB ADP DET NOUN PROPN NOUN ADV VERB ADV	mark nsubj aux ROOT prep det pobj amod aux xcomp cc det amod nsubj conj prep det pobj compound nsubj advmod ROOT advmod
429	it s less of a day without women and more of a day without feminist ##s which to be quite honest sounds lovely	it s not less of a day without people and equally of a day without ##s which to be honest sounds lovely	a	b	PRON VERB ADJ ADP DET NOUN ADP NOUN CCONJ ADJ ADP DET NOUN ADP NOUN NOUN DET PART AUX ADV ADJ NOUN ADJ	nsubj ROOT attr prep det pobj prep pobj cc conj prep det pobj prep pobj pobj nsubj aux relcl advmod amod conj advmod
430	you can i don ##t watch shows where women are the main character chase hawthorne i gotta say the nay ##no	you can i don ##t watch shows where some people are the main character chase say say the nay	a	b	PRON VERB PRON VERB VERB NOUN VERB ADV NOUN AUX DET ADJ NOUN NOUN PROPN PRON NOUN VERB DET NOUN NOUN	nsubj aux nsubj ROOT ROOT compound ROOT advmod nsubj ccomp det amod compound compound attr compound nsubj ROOT det dobj dobj
431	rt if you have a va ##gina don ##t try and be funny	rt if you have a problem don ##t try and be funny	a	b	INTJ SCONJ PRON AUX DET PROPN PROPN NOUN NOUN VERB CCONJ AUX ADJ	ROOT mark nsubj advcl det compound compound nsubj nsubj ccomp cc conj acomp
432	women are seriously awful drivers	women are great	a	b	NOUN AUX ADV ADJ NOUN	nsubj ROOT advmod amod attr
433	i find a heart ##y hands ##hak ##e between two women to be very awkward	i find a heart ##y hands ##hak ##e between two people to be very	a	b	PRON VERB DET ADJ ADJ NOUN NOUN NOUN ADP NUM NOUN PART AUX ADV ADJ	nsubj ROOT det amod amod dobj dobj dobj prep nummod pobj aux advcl advmod acomp
434	guys are better than women in everything not sex ##ist but it s just because we are competitive as hell	guys are equally good	a	b	NOUN AUX ADJ SCONJ NOUN ADP PRON PART ADJ ADJ CCONJ PRON VERB ADV SCONJ PRON AUX ADJ SCONJ NOUN	nsubj ROOT acomp prep pobj prep pobj neg acomp acomp cc nsubj conj advmod mark nsubj advcl acomp prep pobj
435	this needs to be changed to a day without third wave feminist ##s real women will be working	this needs to be changed to a day without third people will be working	a	b	DET VERB PART AUX VERB ADP DET NOUN ADP ADJ NOUN NOUN NOUN ADJ NOUN VERB AUX VERB	nsubj ROOT aux auxpass xcomp prep det pobj prep amod compound pobj pobj amod nsubj aux aux ccomp
436	for me she is not strong enough	for me they are not strong	a	b	ADP PRON PRON AUX PART ADJ ADV	prep pobj nsubj ROOT neg acomp advmod
437	the stay at home mum ##s of this country need to turn off the tel ##e and go do some d	the stay at home parents of this country need to turn off the tel ##e and go do	a	b	DET NOUN ADP NOUN NOUN NOUN ADP DET NOUN VERB PART VERB ADP DET PROPN PROPN CCONJ VERB AUX DET NOUN	det nsubj prep compound pobj pobj prep det pobj ROOT aux xcomp prt det dobj dobj cc conj advcl det dobj
438	if you want this job think like a man	if you want this job	a	b	SCONJ PRON VERB DET NOUN VERB SCONJ DET NOUN	mark nsubj advcl det nsubj ROOT prep det pobj
440	soccer is 1 of two sports tennis where the women ##s version is not painful to watch due to inferior athletes im right	soccer is 1 of two sports where the women ##s version is not painful to watch due to inferior	a	b	NOUN AUX NUM ADP NUM NOUN NOUN ADV DET PROPN PROPN NOUN AUX PART ADJ PART VERB ADP ADP ADJ NOUN INTJ ADJ	nsubj ROOT attr prep nummod compound pobj advmod det compound compound nsubj relcl neg acomp aux xcomp prep pcomp amod pobj dobj advmod
441	especially as a woman we have better sense period	especially as a person we have better sense	a	b	ADV SCONJ DET NOUN PRON AUX ADJ NOUN NOUN	advmod ROOT det pobj nsubj relcl amod compound dobj
442	i feel like their are some activities that a man should not participate in such as getting your eyebrows arched	i feel like their are no activities that anyone could not participate in such as getting your eyebrows	a	b	PRON VERB SCONJ DET AUX DET NOUN SCONJ DET NOUN VERB PART VERB ADP ADJ SCONJ VERB DET NOUN VERB	nsubj ROOT prep nsubj ccomp det attr mark det nsubj aux neg relcl prep amod prep pcomp poss nsubj ccomp
443	i don ##t think girls should get tattoos gross turn ##off	i don ##t think people should get tattoos if they want	a	b	PRON VERB VERB VERB NOUN VERB AUX PROPN ADJ NOUN NOUN	nsubj nsubj nsubj ROOT nsubj aux ccomp nmod amod dobj dobj
444	u can i never passed out in my life i always thought that was a female trait lo ##l	u can i never passed out in my life i always thought that was was a weak person	a	b	PROPN VERB PRON ADV VERB ADP ADP DET NOUN PRON ADV VERB DET AUX DET ADJ NOUN NOUN NOUN	nsubj aux nsubj neg ROOT prt prep poss pobj nsubj advmod ROOT nsubj ccomp det amod attr ROOT ROOT
445	i believe women should hold themselves to a different standard as guys like how they carry themselves	i believe people should hold themselves to a different standard as people like they carry themselves	a	b	PRON VERB NOUN VERB VERB PRON ADP DET ADJ NOUN SCONJ NOUN SCONJ ADV PRON VERB PRON	nsubj ROOT nsubj aux ccomp dobj prep det amod pobj prep pobj prep advmod nsubj pcomp dobj
446	the reason liberal women are liberal is because they have to date liberal men	the reason some people are liberal is because they have to date liberals	a	b	DET NOUN ADJ NOUN AUX ADJ AUX SCONJ PRON AUX PART VERB ADJ NOUN	det nsubj amod nsubj relcl acomp ROOT mark nsubj advcl aux xcomp amod dobj
447	im a firm believer that woman cannot coach any sport men do it better	im a firm believer that both men and women can coach sport	a	b	X DET ADJ NOUN DET NOUN PROPN VERB DET NOUN NOUN AUX PRON ADV	nsubj det amod ROOT det nsubj compound ROOT det compound nsubj ROOT dobj advmod
448	universities are wrong to admit women to costly subjects such as medicine when in fact a large number will leave their jobs after a few years to raise their children	universities are wrong to admit people to costly subjects such as medicine when in fact a large number will leave their jobs after a few years to raise their children	a	b	NOUN AUX ADJ PART VERB NOUN ADP ADJ NOUN ADJ SCONJ NOUN ADV ADP NOUN DET ADJ NOUN VERB VERB DET NOUN ADP DET ADJ NOUN PART VERB DET NOUN	nsubj ROOT acomp aux xcomp dobj prep amod pobj amod prep pobj advmod prep pobj det amod nsubj aux advcl poss dobj prep det amod pobj aux advcl poss dobj
449	sorry i thought this was a woman i have never heard a man speak this way	sorry i thought this was anyone i have never heard an adult speak this way	a	b	INTJ PRON VERB DET AUX DET NOUN PRON AUX ADV VERB DET NOUN VERB DET NOUN	intj nsubj ROOT nsubj ccomp det attr nsubj aux neg relcl det nsubj ccomp det npadvmod
450	ya ##wn im sorry but women cannot drive call me sex ##ist or whatever but its true	ya ##wn im sorry but people can drive just call me old or whatever but its true	a	b	PROPN PROPN PROPN ADJ CCONJ NOUN VERB NOUN VERB PRON NOUN NOUN CCONJ DET CCONJ DET ADJ	npadvmod npadvmod nsubj ROOT cc nsubj aux conj ROOT dobj oprd oprd cc conj cc poss conj
451	i do not trust girls in a gun store	i do not trust people in a gun store	a	b	PRON AUX PART VERB NOUN ADP DET NOUN NOUN	nsubj aux neg ROOT dobj prep det compound pobj
452	men are speakers and women are writers	men are equally	a	b	NOUN AUX NOUN CCONJ NOUN AUX NOUN	nsubj ROOT attr cc conj conj attr
453	unless it s my birthday that s not happening i m not letting a girl pay for me it kills my ego	unless it s my birthday that s not happening i m not letting someone pay for me it kills my ego	a	b	SCONJ PRON VERB DET NOUN DET VERB PART VERB PRON PROPN PART VERB DET NOUN NOUN ADP PRON PRON VERB DET NOUN	mark nsubj ROOT poss attr nsubj aux neg ccomp nsubj aux neg ccomp det nsubj ccomp prep pobj nsubj ROOT poss dobj
454	six foot two inches is too tall for a girl wow	six foot two inches is too tall for a kid wow	a	b	NUM NOUN NUM NOUN AUX ADV ADJ ADP DET NOUN INTJ	nummod nsubj nummod nsubj ROOT advmod acomp prep det pobj punct
455	there are certain things that a woman can t tell me nothing about	there are no things that anyone can t tell me nothing	a	b	PRON AUX ADJ NOUN DET DET NOUN VERB X VERB PRON PRON ADP	expl ROOT amod attr mark det nsubj aux nsubj acl dative dobj prep
456	time to get up and walk like a man	time to get up and walk	a	b	NOUN PART AUX ADP CCONJ VERB SCONJ DET NOUN	ROOT aux relcl prt cc conj prep det pobj
457	the best place for a man is in between the legs shut ##s him up for a little while anyway	the best place for everyone is with his family shut ##s him up for a little while anyway	a	b	DET ADJ NOUN ADP DET NOUN AUX ADP ADP DET NOUN VERB VERB PRON ADP ADP DET ADJ NOUN ADV	det amod nsubj prep det pobj ROOT prep prep det pobj ROOT ROOT dobj prt prep det amod pobj advmod
458	men are made to work hard and women to be home ##makers	both men and women are made hard and people to be home	a	b	NOUN AUX VERB PART VERB ADV CCONJ NOUN PART AUX NOUN NOUN	nsubjpass auxpass ROOT aux xcomp advmod cc nsubj aux conj attr attr
459	women are seriously awful drivers	women are great	a	b	NOUN AUX ADV ADJ NOUN	nsubj ROOT advmod amod attr
460	the true definition of a goddess is a good house ##wife and mother who also has good health looks and ph ##ys ##ique	the true definition of a god / god / goddess and parent who also has good health and ph ##ys	a	b	DET ADJ NOUN ADP DET NOUN AUX DET ADJ NOUN NOUN CCONJ NOUN PRON ADV AUX ADJ NOUN NOUN CCONJ NOUN NOUN NOUN	det amod nsubj prep det pobj ROOT det amod attr attr cc conj nsubj advmod relcl amod compound dobj cc conj conj conj
463	the true definition of a goddess is a good house wife and mother who also has good health looks and ph ##ys ##ique	the true definition of a god / god / spouse and parent who also has good health and ph ##ys	a	b	DET ADJ NOUN ADP DET NOUN AUX DET ADJ NOUN NOUN CCONJ NOUN PRON ADV AUX ADJ NOUN NOUN CCONJ NOUN NOUN NOUN	det amod nsubj prep det pobj ROOT det amod compound attr cc conj nsubj advmod relcl amod compound dobj cc conj conj conj
464	when women lose to men in a fair competition they typically complain about being disc ##rim ##inated against	when people lose to others in an unfair competition they typically complain about being disc ##rim ##inated against	a	b	ADV NOUN VERB ADP NOUN ADP DET ADJ NOUN PRON ADV VERB ADP AUX VERB VERB VERB ADP	advmod nsubj ROOT prep pobj prep det amod pobj nsubj advmod relcl prep auxpass pcomp pcomp pcomp prep
465	they ##ll if you look at polls its generally women voters never make up their minds	they ##ll if you look at polls a women voters have made up their minds	a	b	NOUN NOUN SCONJ PRON VERB ADP NOUN DET ADV NOUN NOUN ADV VERB ADP DET NOUN	ROOT ROOT mark nsubj advcl prep pobj poss amod compound nsubj neg ROOT prt poss dobj
468	not me i don ##t like seeing diva ##s knockout ##s in match made for the men i just think it might to much for th ##m	not me i don ##t like seeing vicious ##s knockout ##s in match made for the people i just think it might to much for th	a	b	PART PRON PRON VERB VERB SCONJ VERB NOUN NOUN NOUN NOUN ADP NOUN VERB ADP DET NOUN PRON ADV VERB PRON VERB ADP ADJ ADP PROPN PROPN	neg npadvmod nsubj ROOT ROOT prep pcomp compound compound dobj dobj prep pobj acl prep det pobj nsubj advmod ROOT nsubj ccomp prep pobj prep pobj pobj
470	true true rt something ##s women ain ##t got no business doing we are not the same as men	true true rt people is got no business doing we are not the same as men	a	b	ADJ ADJ PROPN NOUN NOUN NOUN PROPN PROPN VERB DET NOUN VERB PRON AUX PART DET ADJ SCONJ NOUN	amod amod compound ROOT ROOT compound nsubj nsubj ROOT det dobj acl nsubj ROOT neg det attr prep pobj
471	i never got used to the idea of seeing girls on skate ##boards its just weird	i never got used to the idea of seeing people on skate ##boards its just weird	a	b	PRON ADV VERB VERB ADP DET NOUN ADP VERB NOUN ADP NOUN NOUN DET ADV ADJ	nsubjpass neg auxpass ROOT prep det pobj prep pcomp dobj prep pobj pobj poss advmod dobj
472	i hate how girls are always made out to be the victims	i love how people are always made out to be the victims	a	b	PRON VERB ADV NOUN AUX ADV VERB ADP PART AUX DET NOUN	nsubj ROOT advmod nsubjpass auxpass advmod ccomp prt aux xcomp det attr
473	if i give a girl in the street my clothes i expect her to go home and iron them	if i give a person in the street each partner i expect their to go home and iron them	a	b	SCONJ PRON VERB DET NOUN ADP DET NOUN DET NOUN PRON VERB PRON PART VERB ADV CCONJ VERB PRON	mark nsubj ROOT det dobj prep det pobj poss dobj nsubj ROOT nsubj aux ccomp advmod cc conj dobj
474	call me sex ##ist but if you need a specific training segment for coaching women it defeats the purpose of equality across the board	i need a specific but if you need a specific training segment for coaching people it defeats the purpose of the board	a	b	VERB PRON ADJ ADJ CCONJ SCONJ PRON VERB DET ADJ NOUN NOUN ADP VERB NOUN PRON VERB DET NOUN ADP NOUN ADP DET NOUN	ROOT dobj oprd oprd cc mark nsubj advcl det amod compound dobj prep pcomp dobj nsubj conj det dobj prep pobj prep det pobj
475	your man isn ##t your man until he proves so let him step up to the plate and make mature moves like a man like he should	your partner isn ##t your partner until they prove so let them step up to the plate and make mature moves like an adult like they should	a	b	DET NOUN VERB VERB DET NOUN ADP PRON VERB ADV VERB PRON VERB ADP ADP DET NOUN CCONJ VERB ADJ NOUN SCONJ DET NOUN SCONJ PRON VERB	poss nsubj ROOT ROOT poss dobj mark nsubj advcl advmod ROOT nsubj ccomp prt prep det pobj cc conj amod dobj prep det pobj prep pobj ccomp
476	when a girl cries for a guy it means she really misses him but when a guy cries for a girl nobody can love that girl more than him	when a girl cries for a guy it means she really misses him but when a guy cries for a girl nobody can love that that more than him	a	b	ADV DET NOUN VERB ADP DET NOUN PRON VERB PRON ADV VERB PRON CCONJ ADV DET NOUN VERB ADP DET NOUN PRON VERB VERB DET NOUN ADJ SCONJ PRON	advmod det nsubj advcl prep det pobj nsubj ROOT nsubj advmod ccomp dobj cc advmod det nsubj advcl prep det pobj nsubj aux ROOT det dobj advmod prep pobj
477	i know we still live in a society where the man has to confess first but as a girl if you ##ve met a good man wouldn ##t you want him	i know we still live in a society where the person have confess to confess first but as a person if you ##ve met a good person wouldn ##t	a	b	PRON VERB PRON ADV VERB ADP DET NOUN ADV DET NOUN AUX PART VERB ADV CCONJ SCONJ DET NOUN SCONJ PROPN PROPN VERB DET ADJ NOUN NOUN NOUN PRON VERB PRON	nsubj ROOT nsubj advmod ccomp prep det pobj advmod det nsubj relcl aux xcomp advmod cc conj det pobj mark nsubj nsubj advcl det amod compound dobj dobj nsubj relcl dobj
482	if a guy pays for a girls meal he was taught right but if a girl expects him to pay for her meal she was taught wrong	if someone pays for anyone meal they were taught right but if someone person expects them to pay for their meal they were taught wrong	a	b	SCONJ DET NOUN VERB ADP DET NOUN NOUN PRON AUX VERB ADV CCONJ SCONJ DET NOUN VERB PRON PART VERB ADP DET NOUN PRON AUX VERB ADV	mark det nsubj ROOT prep det compound pobj nsubjpass auxpass relcl oprd cc mark det nsubj advcl nsubj aux ccomp prep poss pobj nsubjpass auxpass ROOT acomp
483	rt im not sex ##ist but the men ##s skill sets and abilities are just leagues above the women ##s much more entertaining olympics	rt im not sex ##ist but the men ##s skill and abilities are just leagues above others	a	b	PROPN PROPN PART ADJ ADJ CCONJ DET PROPN PROPN PROPN NOUN CCONJ NOUN AUX ADV NOUN ADP DET NOUN NOUN ADV ADV ADJ NOUN	compound nsubj neg ROOT ROOT cc det compound compound compound nsubj cc conj ROOT advmod attr prep det nummod nummod advmod advmod amod pobj
484	if i see a women in men ##s wear ##house today i am calling the police	if i see someone else	a	b	SCONJ PRON VERB DET NOUN ADP NOUN NOUN VERB VERB NOUN PRON AUX VERB DET NOUN	mark nsubj advcl det nsubj prep pobj pobj ccomp ccomp npadvmod nsubj aux ROOT det dobj
485	this is the exact reason why women shouldn ##t be involved not sex ##ist but situations like this will always be blown out of proportion	this is the exact reason why people should be blown be involved	a	b	DET AUX DET ADJ NOUN ADV NOUN NOUN NOUN AUX VERB PART ADJ ADJ CCONJ NOUN SCONJ DET VERB ADV AUX VERB SCONJ ADP NOUN	nsubj ROOT det amod attr advmod compound nsubjpass nsubjpass auxpass relcl neg oprd oprd cc nsubjpass prep pobj aux advmod auxpass conj prep prep pobj
486	make sure you wear your low cut top to meet with that client	make sure you wear your low cut top to meet with that	a	b	VERB ADJ PRON VERB DET ADJ NOUN NOUN PART VERB ADP DET NOUN	ROOT acomp nsubj ccomp poss amod amod dobj aux advcl prep det pobj
487	many women are actually seeking special favors such as hiring policies that favor them over men under the guise of asking for equality	people are actually seeking special favors such as hiring policies that favor them that favor them under the guise of asking for	a	b	ADJ NOUN AUX ADV VERB ADJ NOUN ADJ SCONJ VERB NOUN DET VERB PRON ADP NOUN ADP DET NOUN ADP VERB ADP NOUN	amod nsubj aux advmod ROOT amod dobj amod prep pcomp dobj nsubj relcl dobj prep pobj prep det pobj prep pcomp prep pobj
488	sorry but real women show up for their commitments wes ##how ##up ada ##y ##with ##out ##wo ##men not ##my ##pro ##test	sorry but real people show up for their commitments	a	b	ADJ CCONJ ADJ NOUN VERB ADP ADP DET NOUN VERB VERB VERB NOUN NOUN NOUN NOUN NOUN NOUN X X X X	ROOT cc amod nsubj conj prt prep poss pobj advcl advcl advcl dobj dobj dobj dobj dobj dobj advmod advmod advmod advmod
489	whenever a girl asks me to solve some technical problem i ask what did you do to it instead of what happened	whenever a person asks me to solve some technical problem i ask what did you do to it instead of what happened	a	b	ADV DET NOUN VERB PRON PART VERB DET ADJ NOUN PRON VERB PRON AUX PRON AUX ADP PRON ADV ADP PRON VERB	advmod det nsubj ROOT dobj aux xcomp det amod dobj nsubj relcl dobj aux nsubj ccomp prep pobj advmod prep nsubj pcomp
490	real women will show up for work tomorrow those who matter ada ##y ##with ##out ##wo ##men	real people will show up for work tomorrow those who matter	a	b	ADJ NOUN VERB VERB ADP ADP NOUN NOUN DET PRON VERB NOUN NOUN NOUN NOUN NOUN NOUN	amod nsubj aux ROOT prt prep pobj npadvmod dep nsubj relcl dobj dobj dobj dobj dobj dobj
491	rt i wouldn ##t mind a stay at home wife don ##t need my kids being raised by someone other than family	rt i wouldn ##t mind a stay at home spouse should need my kids being raised by someone other	a	b	PROPN PRON PROPN PROPN VERB DET NOUN ADP NOUN NOUN NOUN NOUN VERB DET NOUN AUX VERB ADP PRON ADJ SCONJ NOUN	intj nsubj compound compound ROOT det dobj prep compound compound pobj pobj ROOT poss nsubjpass auxpass ccomp agent pobj amod prep pobj
492	i believe women have a tendency to be more imp ##rac ##tical than men	i believe people have a tendency to be equally imp	a	b	PRON VERB NOUN AUX DET NOUN PART AUX ADV ADJ ADJ ADJ SCONJ NOUN	nsubj ROOT nsubj ccomp det dobj aux acl advmod acomp acomp acomp prep pobj
493	in ali ##ght ##ing from an automobile the most desirable procedure when possible is for he man to walk around in front of the car and hold the door open for the lady	in ali ##ght ##ing from an automobile the most desirable when he possible is for they people to walk around in front of the car and hold the door for everyone	a	b	ADP VERB VERB VERB ADP DET NOUN DET ADV ADJ NOUN ADV ADJ AUX ADP PRON NOUN PART VERB ADV ADP NOUN ADP DET NOUN CCONJ VERB DET NOUN ADJ ADP DET NOUN	prep pcomp pcomp pcomp prep det pobj det advmod amod dobj advmod acomp ROOT mark nsubj nsubj aux advcl advmod prep pobj prep det pobj cc conj det nsubj ccomp prep det pobj
495	women are not good at high fi ##ving each other	women are also good at high fi ##ving each other	a	b	NOUN AUX PART ADJ ADP ADJ VERB VERB DET ADJ	nsubj ROOT neg acomp prep amod pcomp pcomp det dobj
496	stuff that caught my attention im convinced that guys and gal ##s see humor differently and	stuff that caught my attention im convinced that people and gal ##s	a	b	NOUN DET VERB DET NOUN PROPN VERB SCONJ NOUN CCONJ NOUN NOUN VERB NOUN ADV CCONJ	ROOT nsubj relcl poss dobj nsubj ROOT mark nsubj cc conj conj ccomp dobj advmod cc
497	marriage is the ultimate happiness for a girl	marriage is the ultimate happiness	a	b	NOUN AUX DET ADJ NOUN ADP DET NOUN	nsubj ROOT det amod attr prep det pobj
498	rt why do girls think its an achievement to not wear make up us boys don ##t wear it best ##gen ##der not ##se ##xi ##st	rt why do people think its an wear make up other people don ##t wear it not wear	a	b	PROPN ADV AUX NOUN VERB DET DET NOUN PART PART VERB VERB ADP PROPN NOUN VERB VERB VERB PRON PROPN PROPN PROPN NOUN NOUN NOUN NOUN	intj advmod aux nsubj ROOT poss det nsubj aux neg ccomp ccomp prt compound dobj nsubj nsubj ROOT nsubj ccomp ccomp ccomp dobj dobj dobj dobj
500	umm rt women should never be bored there ##s always some shit to clean or something to be cooked	umm rt people should never be bored there ##s always something to clean or something to be cooked	a	b	PROPN PROPN NOUN VERB ADV AUX VERB NOUN NOUN ADV DET NOUN PART VERB CCONJ PRON PART AUX VERB	compound ROOT nsubj aux neg ROOT amod attr attr advmod det attr aux relcl cc conj aux auxpass relcl
501	women always see things how they want them to be instead of the reality	people always see things how they want to be instead of the reality	a	b	NOUN ADV VERB NOUN ADV PRON VERB PRON PART AUX ADV ADP DET NOUN	nsubj advmod ROOT dobj advmod nsubj relcl nsubj aux ccomp advmod prep det pobj
503	i need a woman to do my laundry	i need a partner to do my laundry	a	b	PRON VERB DET NOUN PART AUX DET NOUN	nsubj ROOT det dobj aux advcl poss dobj
505	you seem like a nice girl i just ask that u dig a little deeper into what feminism actually says does vs what they claim	you seem like a nice girl i just ask that u dig a little deeper into what feminism actually says does vs what they	a	b	PRON VERB SCONJ DET ADJ NOUN PRON ADV VERB SCONJ PRON VERB DET ADJ ADJ ADP PRON NOUN ADV VERB AUX ADP PRON PRON VERB	nsubj ROOT prep det amod pobj nsubj advmod relcl mark nsubj ccomp det amod advmod prep nsubj nsubj advmod pcomp ccomp prep dobj nsubj pcomp
506	i do not think women should be able to play in the mlb nba nfl ec ##t they can have their own leagues wnba softball w ##pg ##a	i do not think people should be able to play in the mlb	a	b	PRON AUX PART VERB NOUN VERB AUX ADJ PART VERB ADP DET PROPN PROPN PROPN PROPN PROPN PRON VERB AUX DET ADJ NOUN PROPN PROPN PROPN PROPN PROPN	nsubj aux neg ROOT nsubj aux ccomp acomp aux xcomp prep det compound compound compound pobj pobj nsubj aux ccomp poss amod compound compound compound dobj dobj dobj
507	i pay the bills in this household it s the least she can do	i can pay the bills in this household s the least they are	a	b	PRON VERB DET NOUN ADP DET NOUN PRON VERB DET ADJ PRON VERB AUX	nsubj ROOT det dobj prep det pobj nsubj ROOT det attr nsubj aux relcl
508	rt im not sex ##ist but a chick shouldn ##t be able to say im on my period i don ##t feel good and not have to work	rt im not sex ##ist but anyone should be able to say im on my period	a	b	PROPN PROPN PART ADJ ADJ CCONJ DET NOUN NOUN NOUN AUX ADJ PART VERB INTJ ADP DET NOUN PRON VERB VERB VERB ADJ CCONJ PART AUX PART VERB	compound nsubj neg ROOT ROOT cc det compound nsubj nsubj conj acomp aux xcomp dobj prep poss pobj nsubj nsubj nsubj ROOT acomp cc neg conj aux xcomp
509	namely women are too much drama it is what it is i don ##t go through this kind of stuff with my boys	namely kids are too much much it is what it is i don ##t go through this kind of stuff	a	b	ADV NOUN AUX ADV ADJ NOUN PRON AUX PRON PRON AUX PRON NOUN NOUN VERB ADP DET NOUN ADP NOUN ADP DET NOUN	advmod nsubj ROOT advmod amod attr nsubj ROOT attr nsubj ccomp nsubj appos appos ccomp prep det pobj prep pobj prep poss pobj
510	whatever but most of the girls i ve met aren t cut out for working full time	whatever but most of the people i ve met aren t cut out for working time	a	b	DET CCONJ ADJ ADP DET NOUN PRON VERB VERB PROPN PROPN VERB ADP ADP VERB ADJ NOUN	ROOT cc conj prep det pobj compound nsubj ROOT compound nsubj ccomp prt prep pcomp amod npadvmod
511	i didn t realize i was supposed to treat you as a child whose opinion is irrelevant sorry my bad	i didn t realize i was supposed to treat you as a child whose opinion is irrelevant sorry	a	b	PRON VERB PROPN VERB PRON AUX VERB PART VERB PRON SCONJ DET NOUN DET NOUN AUX ADJ INTJ DET ADJ	nsubj compound nsubj ROOT nsubjpass auxpass ccomp aux xcomp dobj prep det pobj poss nsubj relcl acomp prep poss pobj
513	i do not believe a woman can do everything a man can if so god wouldn ##t have made them different	i do not believe anyone can do everything others can if so god wouldn ##t have made everyone	a	b	PRON AUX PART VERB DET NOUN VERB AUX PRON DET NOUN VERB SCONJ ADV PROPN PROPN PROPN AUX VERB PRON ADJ	nsubj aux neg ROOT det nsubj aux ccomp dobj det nsubj ROOT mark advmod compound nsubj nsubj aux advcl nsubj ccomp
